,id,type,y_index,y,centroid mean,rolloff mean,zero mean,rms mean,rms var,contrast mean,contrast var,mfcc1 mean,mfcc1 var,mfcc2 mean,mfcc2 var,mfcc3 mean,mfcc3 var,mfcc4 mean,mfcc4 var,mfcc5 mean,mfcc5 var,mel1 mean,mel1 var,mel2 mean,mel2 var,mel3 mean,mel3 var,mel4 mean,mel4 var,mel5 mean,mel5 var,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,bpm_second,bm_first,tempo_strength_second
28336,00016,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2742.4915418257165,5127.7817837027615,0.17938658248546513,0.2698535919189453,0.0018204560037702322,22.73242137756641,23.97414182070577,26.719404220581055,391.8179626464844,79.83482360839844,331.93475341796875,-52.04873275756836,234.7991943359375,51.32529830932617,202.9032745361328,-16.340221405029297,161.3367919921875,35.64985275268555,496.46453857421875,9.807506561279297,77.40599060058594,16.789772033691406,302.0464782714844,8.670967102050781,60.7204704284668,8.876056671142578,41.91477966308594,0.48734867572784424,0.05978037416934967,0.5491841435432434,0.07330749183893204,0.5204574465751648,0.06786372512578964,0.5126809477806091,0.059138961136341095,0.5192432403564453,0.06310760229825974,0.4043618440628052,0.051289912313222885,198.76802884615384,92.28515625,0.782783876152995
28382,00017,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2655.957625390812,5324.902400526889,0.15874250545058138,0.11381085962057114,0.0003991630510427058,13.5557344705381,10.180152401452348,-75.4464111328125,490.78192138671875,81.92121887207031,235.56715393066406,-22.10840606689453,153.34494018554688,69.86345672607422,117.9563980102539,-11.741787910461426,68.93065643310547,11.562952995300293,55.755558013916016,1.5744882822036743,2.37890887260437,0.7414605617523193,1.094911813735962,0.5472025275230408,1.4873932600021362,0.5402613878250122,0.47857165336608887,0.4744028151035309,0.044482067227363586,0.4465620517730713,0.042224250733852386,0.5155346989631653,0.04713882505893707,0.5811653733253479,0.06068515032529831,0.6261257529258728,0.05755142122507095,0.6023344993591309,0.04920180141925812,143.5546875,107.666015625,0.7912734938880646
28428,00018,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2290.3469845145837,3882.9790266170057,0.1801784308381783,0.11844742298126221,0.00013528090494219214,21.89106949191812,26.799292850034714,-76.37584686279297,662.9129638671875,123.35296630859375,734.9170532226562,-89.89210510253906,203.73342895507812,76.4539794921875,134.2942657470703,-21.244224548339844,129.3950653076172,5.674857139587402,13.114520072937012,2.102761745452881,1.82567298412323,1.3508647680282593,1.067978024482727,1.5480104684829712,1.5740262269973755,2.7745742797851562,4.904881954193115,0.555778443813324,0.04690854251384735,0.7158206105232239,0.0657302737236023,0.639961302280426,0.05668473243713379,0.5712457299232483,0.05708615854382515,0.5147851705551147,0.051672618836164474,0.4583922028541565,0.04845568165183067,215.33203125,99.38401442307692,0.7690172235155269
28474,00019,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2700.6474625285095,5386.973110465116,0.16150337633236433,0.10085272043943405,0.0009691770537756383,15.183970319822269,16.07132240498583,-89.31684875488281,3157.326416015625,82.32291412353516,376.2969665527344,-23.261905670166016,210.69859313964844,68.09683990478516,139.68887329101562,-13.098339080810547,83.45713806152344,9.736763000488281,60.50719451904297,1.5674368143081665,2.599796772003174,0.8706703186035156,1.8138788938522339,0.5419857501983643,1.1713584661483765,0.6229020357131958,0.9303933382034302,0.4593130052089691,0.05250740796327591,0.45827656984329224,0.055381543934345245,0.49393633008003235,0.052018750458955765,0.5468605160713196,0.06472524255514145,0.5874320268630981,0.05918702110648155,0.5678079724311829,0.05118922144174576,112.34714673913044,107.666015625,0.7022088636886886
28520,00020,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2658.094745905577,5359.163562863372,0.15232595990794573,0.11730121076107025,0.0008672555559314787,14.859968551615118,12.484132355465361,-75.02699279785156,1277.194580078125,81.1655044555664,298.4375915527344,-20.169677734375,109.54600524902344,68.2874755859375,96.57893371582031,-11.308504104614258,61.95248794555664,13.296243667602539,112.1702651977539,2.551121234893799,9.527674674987793,0.9488166570663452,1.6776845455169678,0.48492857813835144,0.7992407083511353,0.6498367190361023,0.679377019405365,0.39981022477149963,0.047008808702230453,0.4064939022064209,0.059487927705049515,0.44936174154281616,0.0680767223238945,0.45470449328422546,0.06239260733127594,0.47918733954429626,0.05933251231908798,0.48720836639404297,0.05606909468770027,234.90767045454547,123.046875,0.6994326152621723
28566,00021,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3046.971252996441,5736.128156795058,0.19152737403100775,0.10849268734455109,0.0008100881823338568,17.608712310815854,11.564770691520588,-76.28443908691406,620.97314453125,61.73950958251953,203.67019653320312,-37.10453796386719,146.67971801757812,62.42902755737305,111.46312713623047,-14.838050842285156,73.291748046875,6.971435070037842,37.05927276611328,1.0626516342163086,1.8605692386627197,1.2928657531738281,5.6820759773254395,0.8510034084320068,1.1589394807815552,0.7823096513748169,0.5857874751091003,0.5722929835319519,0.08121775835752487,0.4907229542732239,0.055985379964113235,0.5076709389686584,0.0755019336938858,0.5155852437019348,0.05548461154103279,0.5876186490058899,0.07191789895296097,0.4834378957748413,0.049957968294620514,215.33203125,112.34714673913044,0.7725277076107516
28612,00022,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2218.1233624708716,4778.993970294331,0.10692602349806202,0.19879665970802307,0.0026165777817368507,22.592155337011903,20.71323071124689,-45.8973274230957,913.06005859375,108.01226043701172,158.63499450683594,-11.714879989624023,141.4308319091797,66.33914947509766,79.3519515991211,-30.214553833007812,65.07990264892578,43.145503997802734,630.2523803710938,22.414270401000977,728.178466796875,4.911540508270264,35.36491775512695,1.3343135118484497,10.592516899108887,1.057737946510315,6.48149299621582,0.25888383388519287,0.036902401596307755,0.3914405107498169,0.09544537961483002,0.3172908127307892,0.06846114248037338,0.39530837535858154,0.061780110001564026,0.6093118786811829,0.10276597738265991,0.31886303424835205,0.03902697563171387,287.109375,67.99958881578948,0.7411304111553222
28658,00023,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2577.7103765992497,5060.828545148983,0.1318855226501938,0.19548331201076508,0.001251972746104002,21.621302986675673,23.496511498026848,-43.53426742553711,852.4859619140625,82.7026138305664,238.45179748535156,-29.684545516967773,256.2916259765625,70.44929504394531,128.29031372070312,-21.660533905029297,53.12083435058594,28.0319766998291,223.8537139892578,2.5170364379882812,3.558234214782715,1.98824942111969,2.3587422370910645,1.2107923030853271,0.5846032500267029,0.7385110259056091,0.24969477951526642,0.6534085273742676,0.09238360822200775,0.5584855675697327,0.05891243368387222,0.5541695952415466,0.05115154758095741,0.5491652488708496,0.07606439292430878,0.5477023124694824,0.07598117738962173,0.5130674839019775,0.08776142448186874,73.828125,71.77734375,0.7794750372523348
28704,00024,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2410.7050685708564,4950.12451171875,0.12829835876937984,0.2315184623003006,0.0008277746965177357,18.62629420913142,24.384838828777777,-16.725404739379883,290.8860168457031,94.12342834472656,286.65887451171875,-32.77968215942383,205.9678497314453,61.531856536865234,189.79766845703125,-10.121247291564941,53.81639862060547,37.110233306884766,206.06480407714844,8.581357955932617,93.33616638183594,5.810133457183838,65.41031646728516,4.88200044631958,59.640769958496094,2.653355360031128,3.13082218170166,0.493605375289917,0.07952412962913513,0.40062209963798523,0.05526639521121979,0.46428942680358887,0.07302246987819672,0.45152896642684937,0.06203574314713478,0.4905005693435669,0.09909480810165405,0.4809716045856476,0.06545916199684143,234.90767045454547,215.33203125,0.8607061767020007
28750,00025,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2385.034864966787,4586.388649164244,0.12604053112887598,0.10051705688238144,0.0004969742149114609,18.890893572140826,13.63578662022347,-120.12112426757812,1965.1790771484375,91.25321960449219,491.3023681640625,-38.74038314819336,547.6007690429688,75.02486419677734,211.0134735107422,-3.8260834217071533,104.48365020751953,10.123387336730957,43.9146842956543,0.656955361366272,0.2592453062534332,0.295792818069458,0.18114502727985382,0.2671119272708893,0.05759469047188759,0.3566804528236389,0.07568705081939697,0.4207257330417633,0.06435061991214752,0.35287046432495117,0.054840825498104095,0.4384869635105133,0.06851401180028915,0.5875135064125061,0.04787665233016014,0.8089958429336548,0.05982767790555954,0.5407870411872864,0.04397145286202431,67.99958881578948,135.99917763157896,0.6687844864445621
28796,00026,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2871.8392809884654,5187.916174600291,0.19822099079457364,0.13843464851379395,0.00048332722508348525,17.992611359275582,14.770513599287941,-61.30706787109375,516.2144165039062,71.72954559326172,143.53553771972656,-46.267967224121094,100.2492904663086,75.5025405883789,83.0499267578125,-18.535722732543945,48.917049407958984,13.325260162353516,96.15831756591797,1.1581296920776367,0.8476064801216125,0.8815726637840271,0.5540623068809509,0.8954285979270935,0.44402045011520386,1.1742347478866577,1.0020742416381836,0.3745937943458557,0.07039579004049301,0.4040974974632263,0.051790595054626465,0.588336169719696,0.08120468258857727,0.5361323356628418,0.06376522779464722,0.5280953645706177,0.08507979661226273,0.41491085290908813,0.05727103725075722,107.666015625,135.99917763157896,0.7705058748464323
28842,00027,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2398.9671772685833,4868.390148074128,0.12833923812984496,0.16514314711093903,0.0009179560584016144,14.28025647264695,8.196969290531449,-36.37437438964844,746.33984375,94.77335357666016,153.38577270507812,-36.58439254760742,95.11172485351562,54.99977111816406,119.7671890258789,-8.257102966308594,106.31584167480469,23.489133834838867,232.4747772216797,6.206912994384766,66.76383209228516,4.317933559417725,49.262474060058594,2.126077175140381,6.468761920928955,2.1283316612243652,3.178879737854004,0.4233088195323944,0.059849321842193604,0.39600688219070435,0.06874289363622665,0.4220283329486847,0.0708656758069992,0.4779907166957855,0.08954177051782608,0.4528293311595917,0.05686714127659798,0.4851842224597931,0.08667943626642227,123.046875,258.3984375,0.7814324911833842
28888,00028,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2789.1719320198963,5344.766363099564,0.1799312621124031,0.14406856894493103,0.0002506835444364697,19.347028270453972,12.892177094557969,-28.093769073486328,180.47543334960938,84.02667999267578,199.99684143066406,-43.712318420410156,176.35662841796875,47.99307632446289,69.38025665283203,-22.444604873657227,52.2287712097168,10.135722160339355,40.67747116088867,7.008004665374756,27.09346580505371,4.995931625366211,13.31303596496582,2.0606391429901123,2.8993167877197266,2.7478270530700684,3.944027900695801,0.4358413517475128,0.06795285642147064,0.4755268096923828,0.05976168438792229,0.39975830912590027,0.03553883731365204,0.5696868896484375,0.08503171801567078,0.5166984796524048,0.06769729405641556,0.5295066833496094,0.06962098926305771,287.109375,135.99917763157896,0.8540506994002217
28934,00029,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2955.572538966742,5929.459597565407,0.16329563347868217,0.08899905532598495,0.00042972038500010967,22.930230979433002,21.798080371304145,-103.69488525390625,1347.78857421875,73.82426452636719,311.3232421875,-16.098196029663086,186.87548828125,53.143497467041016,161.8037567138672,-25.144241333007812,165.3665771484375,5.9684062004089355,12.86970043182373,1.8677492141723633,4.0378241539001465,1.2865424156188965,3.2243118286132812,0.732274055480957,1.1995090246200562,0.33464863896369934,0.21158988773822784,0.4252377152442932,0.09049729257822037,0.3530746400356293,0.057272665202617645,0.4108192026615143,0.0734405368566513,0.4404607117176056,0.0932028517127037,0.45333603024482727,0.061345040798187256,0.5832335948944092,0.10228978842496872,61.5234375,60.09265988372093,0.6689450344510298
28980,00030,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1524.022119870706,3498.2858489280525,0.051168468386627905,0.23019522428512573,0.0018398280953988433,24.606775668758363,22.859522384793706,-77.62914276123047,1186.398681640625,130.97911071777344,511.85174560546875,-23.334762573242188,214.51104736328125,62.0485954284668,56.807674407958984,0.9271193146705627,79.58096313476562,53.415916442871094,438.2928161621094,5.610507011413574,16.18709945678711,2.0951502323150635,2.8073654174804688,0.9707015156745911,0.2852519452571869,0.9240487217903137,0.2612089216709137,0.6230315566062927,0.07402218133211136,0.5050098299980164,0.05475347861647606,0.41110309958457947,0.05765431746840477,0.40869149565696716,0.0407613143324852,0.6969600915908813,0.07748939841985703,0.5377765893936157,0.07035665214061737,66.25600961538461,129.19921875,0.8015237089985405
29026,00031,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2566.5166434723105,5444.26144622093,0.12513702156007753,0.22034907341003418,0.0015560612082481384,22.09791727545169,23.80978611612257,-12.576340675354004,798.0678100585938,91.34612274169922,219.274169921875,-23.09280776977539,162.40936279296875,51.00096893310547,164.37286376953125,-12.10190200805664,96.30205535888672,43.65443420410156,400.6909484863281,9.340417861938477,83.4578857421875,6.331525802612305,52.80815124511719,3.4115729331970215,13.857267379760742,3.2244489192962646,7.345635890960693,0.37930572032928467,0.06955238431692123,0.4391559064388275,0.09062832593917847,0.45492085814476013,0.044706232845783234,0.5913284420967102,0.08997280150651932,0.41494226455688477,0.05182986706495285,0.334092915058136,0.04556610807776451,287.109375,67.99958881578948,0.7134157232835341
29072,00032,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2501.286254926101,4757.677768441134,0.14812825520833334,0.13642197847366333,0.001006072387099266,20.99737837406812,11.848074831166986,-61.95536422729492,2138.153564453125,93.08953857421875,321.3790588378906,-40.02320098876953,287.6446228027344,56.140316009521484,92.28791046142578,-19.69244384765625,53.784549713134766,14.331914901733398,144.70033264160156,3.8461384773254395,10.23817253112793,2.5704524517059326,6.264073848724365,3.0503172874450684,15.99547290802002,1.4558645486831665,1.9120272397994995,0.40312084555625916,0.0764402523636818,0.35216811299324036,0.05066870152950287,0.5128560662269592,0.09271343052387238,0.45950886607170105,0.05523338541388512,0.5960333943367004,0.10081924498081207,0.4547487795352936,0.07533064484596252,184.5703125,117.45383522727273,0.7218946417720231
29118,00033,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2028.845128125319,4222.277207485465,0.09987206274224807,0.25677254796028137,0.0012487677158787847,22.632707816508198,24.868319622822586,-35.851470947265625,1933.1734619140625,115.54438018798828,789.9437255859375,-40.66476058959961,210.15682983398438,75.44718933105469,101.61345672607422,-12.569032669067383,100.82135772705078,67.08517456054688,1027.6806640625,4.793428897857666,11.668846130371094,3.1858341693878174,13.9724760055542,1.5718766450881958,1.3786027431488037,1.372667908668518,0.9433434009552002,0.5239064693450928,0.06690624356269836,0.3748103082180023,0.04767811670899391,0.4346853792667389,0.054286666214466095,0.5627954006195068,0.0481000691652298,0.7022960782051086,0.08566676080226898,0.5370776057243347,0.05037601664662361,61.5234375,123.046875,0.7627034783025751
29164,00034,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2708.4098963085394,5293.662563590116,0.16096740249515504,0.0905340239405632,0.0006155434530228376,19.26180752255948,20.211645364116098,-104.64789581298828,2875.379150390625,87.67570495605469,795.67724609375,-33.21766662597656,365.10321044921875,48.40983963012695,415.9630432128906,-28.923757553100586,163.44393920898438,6.009537220001221,19.631587982177734,2.8724043369293213,4.729101657867432,2.2750120162963867,5.459912300109863,0.9783818125724792,1.9025121927261353,0.8508806824684143,0.9200977683067322,0.3709511160850525,0.05566468462347984,0.27350568771362305,0.04180470481514931,0.33481237292289734,0.0819316878914833,0.32047316431999207,0.04502568393945694,0.4584011435508728,0.10255634039640427,0.3929125666618347,0.06016220524907112,107.666015625,161.4990234375,0.6953364973856532
29210,00035,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2836.7067962118895,5614.665868005087,0.16265935380329458,0.27083906531333923,0.003897980786859989,19.40370946803814,22.76821045539015,13.451931953430176,1898.787353515625,78.02909088134766,346.4871826171875,-32.988868713378906,405.250244140625,55.55898666381836,116.54602813720703,-9.9307279586792,57.83344650268555,57.068416595458984,1368.9923095703125,7.4364471435546875,62.998775482177734,4.583204746246338,23.74590301513672,5.144355773925781,32.64183807373047,5.789281368255615,29.719234466552734,0.5777701139450073,0.04072198644280434,0.8078051209449768,0.04975779354572296,0.6878266334533691,0.04579531028866768,0.5352621674537659,0.06076585128903389,0.44230616092681885,0.06477512419223785,0.3660351037979126,0.051627982407808304,123.046875,234.90767045454547,0.7292895844869409
29256,00036,metal,6,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",2685.6716510038045,5331.554324127907,0.1604446765988372,0.1122598797082901,0.0008289627148769796,21.77072520343333,19.443113958227965,-71.24181365966797,726.6952514648438,82.33997344970703,270.156494140625,-30.16196632385254,177.40435791015625,56.470252990722656,113.14537048339844,-10.851751327514648,87.19086456298828,9.80146598815918,65.86749267578125,1.9389383792877197,2.9634761810302734,1.211974024772644,2.554145574569702,0.8261716961860657,1.1981781721115112,0.829154908657074,0.5972442030906677,0.4489331543445587,0.06173452362418175,0.45160481333732605,0.05932324007153511,0.4830368757247925,0.0565606988966465,0.5715676546096802,0.06900478154420853,0.5927268862724304,0.07345886528491974,0.5783251523971558,0.08294091373682022,135.99917763157896,69.83741554054055,0.7683232413823441
